epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0006112307162657746,0,,,,,,,
0,,19,,3663.77587890625,,,,,
0,,39,,3931.95166015625,,,,,
0,,59,,3355.603271484375,,,,,
0,,79,,2708.707763671875,,,,,
0,,99,,2691.0634765625,,,,,
0,,119,,2928.778564453125,,,,,
0,,139,,3430.02587890625,,,,,
0,,159,,2893.71728515625,,,,,
0,,179,,2088.5615234375,,,,,
0,,199,,2580.701171875,,,,,
0,,213,,,52594.796875,5259479482368.0,92507.203125,1.9980238676071167,52594.796875
0,,213,3415.37744140625,,,,,,
,0.0006112307162657746,214,,,,,,,
1,,219,,2486.517578125,,,,,
1,,239,,2487.521728515625,,,,,
1,,259,,2860.857421875,,,,,
1,,279,,2489.066650390625,,,,,
1,,299,,2231.442626953125,,,,,
1,,319,,2447.89404296875,,,,,
1,,339,,2528.47314453125,,,,,
1,,359,,2355.854248046875,,,,,
1,,379,,2417.287353515625,,,,,
1,,399,,2082.814453125,,,,,
1,,419,,2649.41259765625,,,,,
1,,427,,,52508.57421875,5250857566208.0,92306.9765625,1.9901185035705566,52508.57421875
1,,427,2477.122314453125,,,,,,
,0.0006112307162657746,428,,,,,,,
2,,439,,2377.65771484375,,,,,
2,,459,,1874.951904296875,,,,,
2,,479,,2202.534423828125,,,,,
2,,499,,2297.3505859375,,,,,
2,,519,,1980.9727783203125,,,,,
2,,539,,1829.1297607421875,,,,,
2,,559,,1804.7080078125,,,,,
2,,579,,2025.717041015625,,,,,
2,,599,,2283.91064453125,,,,,
2,,619,,1883.5924072265625,,,,,
2,,639,,1586.197998046875,,,,,
2,,641,,,52973.40234375,5297340416000.0,93418.6015625,1.9901185035705566,52973.40234375
2,,641,2104.658203125,,,,,,
,0.0006112307162657746,642,,,,,,,
3,,659,,2283.193115234375,,,,,
3,,679,,1639.536376953125,,,,,
3,,699,,1951.2021484375,,,,,
3,,719,,1846.4757080078125,,,,,
3,,739,,1872.3662109375,,,,,
3,,759,,1900.34814453125,,,,,
3,,779,,1812.88720703125,,,,,
3,,799,,1810.1328125,,,,,
3,,819,,1856.1500244140625,,,,,
3,,839,,1903.80029296875,,,,,
3,,855,,,53550.18359375,5355017863168.0,94004.15625,1.992094874382019,53550.18359375
3,,855,1878.18359375,,,,,,
,0.0006112307162657746,856,,,,,,,
4,,859,,1768.4671630859375,,,,,
4,,879,,1546.7066650390625,,,,,
4,,899,,2008.7574462890625,,,,,
4,,919,,1822.93798828125,,,,,
4,,939,,1860.9906005859375,,,,,
4,,959,,1799.073486328125,,,,,
4,,979,,1981.8848876953125,,,,,
4,,999,,1695.7109375,,,,,
4,,1019,,1328.7750244140625,,,,,
4,,1039,,1712.6640625,,,,,
4,,1059,,1831.550048828125,,,,,
4,,1069,,,52780.359375,5278035607552.0,92500.984375,1.992094874382019,52780.359375
4,,1069,1727.55859375,,,,,,
,0.0006112307162657746,1070,,,,,,,
5,,1079,,1413.31201171875,,,,,
5,,1099,,1565.1610107421875,,,,,
5,,1119,,1880.1212158203125,,,,,
5,,1139,,1536.9085693359375,,,,,
5,,1159,,1666.753173828125,,,,,
5,,1179,,1670.7322998046875,,,,,
5,,1199,,1505.20654296875,,,,,
5,,1219,,1371.0042724609375,,,,,
5,,1239,,1551.9058837890625,,,,,
5,,1259,,1382.0087890625,,,,,
5,,1279,,1521.5101318359375,,,,,
5,,1283,,,51643.16015625,5164315967488.0,90776.140625,1.986166000366211,51643.16015625
5,,1283,1594.7974853515625,,,,,,
,0.0006112307162657746,1284,,,,,,,
6,,1299,,1486.3944091796875,,,,,
6,,1319,,1390.3507080078125,,,,,
6,,1339,,1577.28564453125,,,,,
6,,1359,,1524.807373046875,,,,,
6,,1379,,1266.86767578125,,,,,
6,,1399,,1746.192626953125,,,,,
6,,1419,,1345.5208740234375,,,,,
6,,1439,,1479.0643310546875,,,,,
6,,1459,,1367.928955078125,,,,,
6,,1479,,1320.8416748046875,,,,,
